dataset,source,seed,threshold,release,method,attack,n,d,classes,number_of_balls,mean_ball_size,median_ball_size,min_ball_size,max_ball_size,singleton_count,fraction_size_le_2,fraction_size_le_5,mean_radius,median_radius,purity_mean,purity_median,purity_q25,purity_q75,dimension,separation,density_ratio,minority_fraction,modes,redundant_fraction,label_noise,roc_auc,pr_auc,tpr_at_1pct_fpr,tpr_at_0_1pct_fpr
syn_sep0.75_density1_minority0.1_modes1,controlled_gaussian_mixture,7,0.8,release_1,granular_ball,random_forest,600,20,2,1,300.0,300.0,300,300,0,0.0,0.0,4.345111324227431,4.345111324227431,0.88,0.88,0.88,0.88,20,0.75,1.0,0.1,1,0.5,0.02,0.4406111111111112,0.4435750140645022,0.0,nan
syn_sep0.75_density1_minority0.1_modes1,controlled_gaussian_mixture,7,0.8,release_1,matched_kmeans,logistic,600,20,2,1,300.0,300.0,300,300,0,0.0,0.0,4.345111324227431,4.345111324227431,0.88,0.88,0.88,0.88,20,0.75,1.0,0.1,1,0.5,0.02,0.5399444444444444,0.5538197004562725,0.04,nan
syn_sep0.75_density1_minority0.1_modes1,controlled_gaussian_mixture,7,0.8,release_1,matched_kmeans,random_forest,600,20,2,1,300.0,300.0,300,300,0,0.0,0.0,4.345111324227431,4.345111324227431,0.88,0.88,0.88,0.88,20,0.75,1.0,0.1,1,0.5,0.02,0.4406111111111112,0.4435750140645022,0.0,nan
syn_sep0.75_density1_minority0.1_modes1,controlled_gaussian_mixture,7,0.8,release_2,granular_ball,logistic,600,20,2,1,300.0,300.0,300,300,0,0.0,0.0,4.345111324227431,4.345111324227431,0.88,0.88,0.88,0.88,20,0.75,1.0,0.1,1,0.5,0.02,0.5199666666666667,0.5313161331996582,0.013333333333333334,nan
syn_sep0.75_density1_minority0.1_modes1,controlled_gaussian_mixture,7,0.8,release_2,granular_ball,random_forest,600,20,2,1,300.0,300.0,300,300,0,0.0,0.0,4.345111324227431,4.345111324227431,0.88,0.88,0.88,0.88,20,0.75,1.0,0.1,1,0.5,0.02,0.44006666666666666,0.44326608274686435,0.0,nan
syn_sep0.75_density1_minority0.1_modes1,controlled_gaussian_mixture,7,0.8,release_2,matched_kmeans,logistic,600,20,2,1,300.0,300.0,300,300,0,0.0,0.0,4.345111324227431,4.345111324227431,0.88,0.88,0.88,0.88,20,0.75,1.0,0.1,1,0.5,0.02,0.5199666666666667,0.5313161331996582,0.013333333333333334,nan
syn_sep0.75_density1_minority0.1_modes1,controlled_gaussian_mixture,7,0.8,release_2,matched_kmeans,random_forest,600,20,2,1,300.0,300.0,300,300,0,0.0,0.0,4.345111324227431,4.345111324227431,0.88,0.88,0.88,0.88,20,0.75,1.0,0.1,1,0.5,0.02,0.44006666666666666,0.44326608274686435,0.0,nan
syn_sep0.75_density1_minority0.1_modes1,controlled_gaussian_mixture,7,0.8,release_3,granular_ball,logistic,600,20,2,1,300.0,300.0,300,300,0,0.0,0.0,4.345111324227431,4.345111324227431,0.88,0.88,0.88,0.88,20,0.75,1.0,0.1,1,0.5,0.02,0.5199666666666667,0.5313161331996582,0.013333333333333334,nan
syn_sep0.75_density1_minority0.1_modes1,controlled_gaussian_mixture,7,0.8,release_3,granular_ball,random_forest,600,20,2,1,300.0,300.0,300,300,0,0.0,0.0,4.345111324227431,4.345111324227431,0.88,0.88,0.88,0.88,20,0.75,1.0,0.1,1,0.5,0.02,0.43962222222222225,0.4430949191238809,0.0,nan
syn_sep0.75_density1_minority0.1_modes1,controlled_gaussian_mixture,7,0.8,release_3,matched_kmeans,logistic,600,20,2,1,300.0,300.0,300,300,0,0.0,0.0,4.345111324227431,4.345111324227431,0.88,0.88,0.88,0.88,20,0.75,1.0,0.1,1,0.5,0.02,0.5199666666666667,0.5313161331996582,0.013333333333333334,nan
syn_sep0.75_density1_minority0.1_modes1,controlled_gaussian_mixture,7,0.8,release_3,matched_kmeans,random_forest,600,20,2,1,300.0,300.0,300,300,0,0.0,0.0,4.345111324227431,4.345111324227431,0.88,0.88,0.88,0.88,20,0.75,1.0,0.1,1,0.5,0.02,0.43962222222222225,0.4430949191238809,0.0,nan
syn_sep0.75_density1_minority0.1_modes1,controlled_gaussian_mixture,7,0.9,release_1,granular_ball,logistic,600,20,2,48,6.25,2.0,1,125,19,0.7291666666666666,0.8541666666666666,1.3177918212048998,1.420237890797859,0.87686685699921,1.0,0.9014705882352941,1.0,20,0.75,1.0,0.1,1,0.5,0.02,0.6718777777777778,0.7109774906738142,0.13,nan
syn_sep0.75_density1_minority0.1_modes1,controlled_gaussian_mixture,7,0.9,release_1,granular_ball,random_forest,600,20,2,48,6.25,2.0,1,125,19,0.7291666666666666,0.8541666666666666,1.3177918212048998,1.420237890797859,0.87686685699921,1.0,0.9014705882352941,1.0,20,0.75,1.0,0.1,1,0.5,0.02,0.6131277777777778,0.6807884423903066,0.19,nan
syn_sep0.75_density1_minority0.1_modes1,controlled_gaussian_mixture,7,0.9,release_1,matched_kmeans,logistic,600,20,2,48,6.25,5.0,1,18,1,0.0625,0.5208333333333334,2.4610495159773755,2.458562969453241,0.8815824800199801,0.9230769230769231,0.8,1.0,20,0.75,1.0,0.1,1,0.5,0.02,0.8561444444444444,0.8466978510296731,0.19666666666666666,nan
syn_sep0.75_density1_minority0.1_modes1,controlled_gaussian_mixture,7,0.9,release_1,matched_kmeans,random_forest,600,20,2,48,6.25,5.0,1,18,1,0.0625,0.5208333333333334,2.4610495159773755,2.458562969453241,0.8815824800199801,0.9230769230769231,0.8,1.0,20,0.75,1.0,0.1,1,0.5,0.02,0.8232500000000001,0.7952186184562017,0.023333333333333334,nan
syn_sep0.75_density1_minority0.1_modes1,controlled_gaussian_mixture,7,0.9,release_2,granular_ball,logistic,600,20,2,48,6.25,2.0,1,125,19,0.7291666666666666,0.8541666666666666,1.3177918212048998,1.420237890797859,0.87686685699921,1.0,0.9014705882352941,1.0,20,0.75,1.0,0.1,1,0.5,0.02,0.6995333333333332,0.7189946971824461,0.08,nan
syn_sep0.75_density1_minority0.1_modes1,controlled_gaussian_mixture,7,0.9,release_2,granular_ball,random_forest,600,20,2,48,6.25,2.0,1,125,19,0.7291666666666666,0.8541666666666666,1.3177918212048998,1.420237890797859,0.87686685699921,1.0,0.9014705882352941,1.0,20,0.75,1.0,0.1,1,0.5,0.02,0.6542444444444444,0.7085820490727771,0.19333333333333333,nan
syn_sep0.75_density1_minority0.1_modes1,controlled_gaussian_mixture,7,0.9,release_2,matched_kmeans,logistic,600,20,2,48,6.25,5.0,1,18,1,0.0625,0.5208333333333334,2.4610495159773755,2.458562969453241,0.8815824800199801,0.9230769230769231,0.8,1.0,20,0.75,1.0,0.1,1,0.5,0.02,0.8697888888888888,0.8541740751356315,0.18666666666666668,nan
syn_sep0.75_density1_minority0.1_modes1,controlled_gaussian_mixture,7,0.9,release_2,matched_kmeans,random_forest,600,20,2,48,6.25,5.0,1,18,1,0.0625,0.5208333333333334,2.4610495159773755,2.458562969453241,0.8815824800199801,0.9230769230769231,0.8,1.0,20,0.75,1.0,0.1,1,0.5,0.02,0.8456444444444445,0.8185312377838214,0.10666666666666667,nan
syn_sep0.75_density1_minority0.1_modes1,controlled_gaussian_mixture,7,0.9,release_3,granular_ball,logistic,600,20,2,48,6.25,2.0,1,125,19,0.7291666666666666,0.8541666666666666,1.3177918212048998,1.420237890797859,0.87686685699921,1.0,0.9014705882352941,1.0,20,0.75,1.0,0.1,1,0.5,0.02,0.6965888888888888,0.7189240745499339,0.08,nan
syn_sep0.75_density1_minority0.1_modes1,controlled_gaussian_mixture,7,0.9,release_3,granular_ball,random_forest,600,20,2,48,6.25,2.0,1,125,19,0.7291666666666666,0.8541666666666666,1.3177918212048998,1.420237890797859,0.87686685699921,1.0,0.9014705882352941,1.0,20,0.75,1.0,0.1,1,0.5,0.02,0.6573444444444445,0.7077124035675308,0.18,nan
syn_sep0.75_density1_minority0.1_modes1,controlled_gaussian_mixture,7,0.9,release_3,matched_kmeans,logistic,600,20,2,48,6.25,5.0,1,18,1,0.0625,0.5208333333333334,2.4610495159773755,2.458562969453241,0.8815824800199801,0.9230769230769231,0.8,1.0,20,0.75,1.0,0.1,1,0.5,0.02,0.8688555555555555,0.8512344780213655,0.13666666666666666,nan
syn_sep0.75_density1_minority0.1_modes1,controlled_gaussian_mixture,7,0.9,release_3,matched_kmeans,random_forest,600,20,2,48,6.25,5.0,1,18,1,0.0625,0.5208333333333334,2.4610495159773755,2.458562969453241,0.8815824800199801,0.9230769230769231,0.8,1.0,20,0.75,1.0,0.1,1,0.5,0.02,0.8464111111111111,0.8239308068172587,0.14,nan
syn_sep0.75_density1_minority0.1_modes1,controlled_gaussian_mixture,7,0.95,release_1,granular_ball,logistic,600,20,2,102,2.9411764705882355,2.0,1,57,34,0.7254901960784313,0.9411764705882353,1.3140191476118872,1.4757787116467695,0.8916666666666667,1.0,1.0,1.0,20,0.75,1.0,0.1,1,0.5,0.02,0.8214777777777779,0.8572627345270843,0.38333333333333336,nan
syn_sep0.75_density1_minority0.1_modes1,controlled_gaussian_mixture,7,0.95,release_1,granular_ball,random_forest,600,20,2,102,2.9411764705882355,2.0,1,57,34,0.7254901960784313,0.9411764705882353,1.3140191476118872,1.4757787116467695,0.8916666666666667,1.0,1.0,1.0,20,0.75,1.0,0.1,1,0.5,0.02,0.8261277777777778,0.8607044886179631,0.43,nan
syn_sep0.75_density1_minority0.1_modes1,controlled_gaussian_mixture,7,0.95,release_1,matched_kmeans,logistic,600,20,2,102,2.9411764705882355,2.5,1,8,28,0.5,0.8725490196078431,1.415455527146835,1.7635195901243366,0.9130018674136321,1.0,0.8571428571428571,1.0,20,0.75,1.0,0.1,1,0.5,0.02,0.9346999999999999,0.9397489018783023,0.47,nan
syn_sep0.75_density1_minority0.1_modes1,controlled_gaussian_mixture,7,0.95,release_1,matched_kmeans,random_forest,600,20,2,102,2.9411764705882355,2.5,1,8,28,0.5,0.8725490196078431,1.415455527146835,1.7635195901243366,0.9130018674136321,1.0,0.8571428571428571,1.0,20,0.75,1.0,0.1,1,0.5,0.02,0.9188444444444445,0.9209349215755416,0.37333333333333335,nan
syn_sep0.75_density1_minority0.1_modes1,controlled_gaussian_mixture,7,0.95,release_2,granular_ball,logistic,600,20,2,102,2.9411764705882355,2.0,1,57,34,0.7254901960784313,0.9411764705882353,1.3140191476118872,1.4757787116467695,0.8916666666666667,1.0,1.0,1.0,20,0.75,1.0,0.1,1,0.5,0.02,0.8471333333333333,0.8713400943584815,0.3233333333333333,nan
syn_sep0.75_density1_minority0.1_modes1,controlled_gaussian_mixture,7,0.95,release_2,granular_ball,random_forest,600,20,2,102,2.9411764705882355,2.0,1,57,34,0.7254901960784313,0.9411764705882353,1.3140191476118872,1.4757787116467695,0.8916666666666667,1.0,1.0,1.0,20,0.75,1.0,0.1,1,0.5,0.02,0.8633388888888888,0.8826974820963663,0.43,nan
syn_sep0.75_density1_minority0.1_modes1,controlled_gaussian_mixture,7,0.95,release_2,matched_kmeans,logistic,600,20,2,102,2.9411764705882355,2.5,1,8,28,0.5,0.8725490196078431,1.415455527146835,1.7635195901243366,0.9130018674136321,1.0,0.8571428571428571,1.0,20,0.75,1.0,0.1,1,0.5,0.02,0.9494111111111111,0.9479647747393101,0.47,nan
syn_sep0.75_density1_minority0.1_modes1,controlled_gaussian_mixture,7,0.95,release_2,matched_kmeans,random_forest,600,20,2,102,2.9411764705882355,2.5,1,8,28,0.5,0.8725490196078431,1.415455527146835,1.7635195901243366,0.9130018674136321,1.0,0.8571428571428571,1.0,20,0.75,1.0,0.1,1,0.5,0.02,0.9432777777777778,0.9375604307790917,0.4066666666666667,nan
syn_sep0.75_density1_minority0.1_modes1,controlled_gaussian_mixture,7,0.95,release_3,granular_ball,logistic,600,20,2,102,2.9411764705882355,2.0,1,57,34,0.7254901960784313,0.9411764705882353,1.3140191476118872,1.4757787116467695,0.8916666666666667,1.0,1.0,1.0,20,0.75,1.0,0.1,1,0.5,0.02,0.8473000000000002,0.8728764136762319,0.31333333333333335,nan
syn_sep0.75_density1_minority0.1_modes1,controlled_gaussian_mixture,7,0.95,release_3,granular_ball,random_forest,600,20,2,102,2.9411764705882355,2.0,1,57,34,0.7254901960784313,0.9411764705882353,1.3140191476118872,1.4757787116467695,0.8916666666666667,1.0,1.0,1.0,20,0.75,1.0,0.1,1,0.5,0.02,0.8625555555555556,0.8823410988764945,0.3933333333333333,nan
syn_sep0.75_density1_minority0.1_modes1,controlled_gaussian_mixture,7,0.95,release_3,matched_kmeans,logistic,600,20,2,102,2.9411764705882355,2.5,1,8,28,0.5,0.8725490196078431,1.415455527146835,1.7635195901243366,0.9130018674136321,1.0,0.8571428571428571,1.0,20,0.75,1.0,0.1,1,0.5,0.02,0.9485555555555556,0.9465234216337248,0.4666666666666667,nan
syn_sep0.75_density1_minority0.1_modes1,controlled_gaussian_mixture,7,0.95,release_3,matched_kmeans,random_forest,600,20,2,102,2.9411764705882355,2.5,1,8,28,0.5,0.8725490196078431,1.415455527146835,1.7635195901243366,0.9130018674136321,1.0,0.8571428571428571,1.0,20,0.75,1.0,0.1,1,0.5,0.02,0.945388888888889,0.9390948215411539,0.45666666666666667,nan
syn_sep0.75_density1_minority0.1_modes1,controlled_gaussian_mixture,7,0.99,release_1,granular_ball,logistic,600,20,2,106,2.830188679245283,2.0,1,57,34,0.7169811320754716,0.9433962264150944,1.330904721210999,1.4873230891674254,0.8915094339622641,1.0,1.0,1.0,20,0.75,1.0,0.1,1,0.5,0.02,0.8298222222222223,0.8659069272001494,0.43,nan
syn_sep0.75_density1_minority0.1_modes1,controlled_gaussian_mixture,7,0.99,release_1,granular_ball,random_forest,600,20,2,106,2.830188679245283,2.0,1,57,34,0.7169811320754716,0.9433962264150944,1.330904721210999,1.4873230891674254,0.8915094339622641,1.0,1.0,1.0,20,0.75,1.0,0.1,1,0.5,0.02,0.8214777777777776,0.8580605968310426,0.41333333333333333,nan
syn_sep0.75_density1_minority0.1_modes1,controlled_gaussian_mixture,7,0.99,release_1,matched_kmeans,logistic,600,20,2,106,2.830188679245283,2.0,1,8,31,0.5188679245283019,0.8867924528301887,1.3569118255803858,1.7175536368280526,0.914734950584007,1.0,0.8571428571428571,1.0,20,0.75,1.0,0.1,1,0.5,0.02,0.9394555555555555,0.9445737059047876,0.4866666666666667,nan
syn_sep0.75_density1_minority0.1_modes1,controlled_gaussian_mixture,7,0.99,release_1,matched_kmeans,random_forest,600,20,2,106,2.830188679245283,2.0,1,8,31,0.5188679245283019,0.8867924528301887,1.3569118255803858,1.7175536368280526,0.914734950584007,1.0,0.8571428571428571,1.0,20,0.75,1.0,0.1,1,0.5,0.02,0.9165333333333334,0.9191323781896661,0.3466666666666667,nan
syn_sep0.75_density1_minority0.1_modes1,controlled_gaussian_mixture,7,0.99,release_2,granular_ball,logistic,600,20,2,106,2.830188679245283,2.0,1,57,34,0.7169811320754716,0.9433962264150944,1.330904721210999,1.4873230891674254,0.8915094339622641,1.0,1.0,1.0,20,0.75,1.0,0.1,1,0.5,0.02,0.8637333333333332,0.8871903324146657,0.35333333333333333,nan
syn_sep0.75_density1_minority0.1_modes1,controlled_gaussian_mixture,7,0.99,release_2,granular_ball,random_forest,600,20,2,106,2.830188679245283,2.0,1,57,34,0.7169811320754716,0.9433962264150944,1.330904721210999,1.4873230891674254,0.8915094339622641,1.0,1.0,1.0,20,0.75,1.0,0.1,1,0.5,0.02,0.878361111111111,0.8941218519503313,0.38,nan
syn_sep0.75_density1_minority0.1_modes1,controlled_gaussian_mixture,7,0.99,release_2,matched_kmeans,logistic,600,20,2,106,2.830188679245283,2.0,1,8,31,0.5188679245283019,0.8867924528301887,1.3569118255803858,1.7175536368280526,0.914734950584007,1.0,0.8571428571428571,1.0,20,0.75,1.0,0.1,1,0.5,0.02,0.9544,0.9530135226948383,0.47333333333333333,nan
syn_sep0.75_density1_minority0.1_modes1,controlled_gaussian_mixture,7,0.99,release_2,matched_kmeans,random_forest,600,20,2,106,2.830188679245283,2.0,1,8,31,0.5188679245283019,0.8867924528301887,1.3569118255803858,1.7175536368280526,0.914734950584007,1.0,0.8571428571428571,1.0,20,0.75,1.0,0.1,1,0.5,0.02,0.9476555555555556,0.9447804813634768,0.4633333333333333,nan
syn_sep0.75_density1_minority0.1_modes1,controlled_gaussian_mixture,7,0.99,release_3,granular_ball,logistic,600,20,2,106,2.830188679245283,2.0,1,57,34,0.7169811320754716,0.9433962264150944,1.330904721210999,1.4873230891674254,0.8915094339622641,1.0,1.0,1.0,20,0.75,1.0,0.1,1,0.5,0.02,0.8628777777777779,0.8875045253704539,0.3466666666666667,nan
syn_sep0.75_density1_minority0.1_modes1,controlled_gaussian_mixture,7,0.99,release_3,granular_ball,random_forest,600,20,2,106,2.830188679245283,2.0,1,57,34,0.7169811320754716,0.9433962264150944,1.330904721210999,1.4873230891674254,0.8915094339622641,1.0,1.0,1.0,20,0.75,1.0,0.1,1,0.5,0.02,0.8777666666666668,0.8923111437695755,0.37666666666666665,nan
syn_sep0.75_density1_minority0.1_modes1,controlled_gaussian_mixture,7,0.99,release_3,matched_kmeans,logistic,600,20,2,106,2.830188679245283,2.0,1,8,31,0.5188679245283019,0.8867924528301887,1.3569118255803858,1.7175536368280526,0.914734950584007,1.0,0.8571428571428571,1.0,20,0.75,1.0,0.1,1,0.5,0.02,0.9539222222222222,0.9522079006297548,0.49,nan
syn_sep0.75_density1_minority0.1_modes1,controlled_gaussian_mixture,7,0.99,release_3,matched_kmeans,random_forest,600,20,2,106,2.830188679245283,2.0,1,8,31,0.5188679245283019,0.8867924528301887,1.3569118255803858,1.7175536368280526,0.914734950584007,1.0,0.8571428571428571,1.0,20,0.75,1.0,0.1,1,0.5,0.02,0.9499666666666666,0.942176787967625,0.43666666666666665,nan
syn_sep0.75_density1_minority0.1_modes1,controlled_gaussian_mixture,21,0.7,release_1,granular_ball,logistic,600,20,2,1,300.0,300.0,300,300,0,0.0,0.0,4.331486688332482,4.331486688332482,0.88,0.88,0.88,0.88,20,0.75,1.0,0.1,1,0.5,0.02,0.5082888888888889,0.5010689929314136,0.0033333333333333335,nan
syn_sep0.75_density1_minority0.1_modes1,controlled_gaussian_mixture,21,0.7,release_1,granular_ball,random_forest,600,20,2,1,300.0,300.0,300,300,0,0.0,0.0,4.331486688332482,4.331486688332482,0.88,0.88,0.88,0.88,20,0.75,1.0,0.1,1,0.5,0.02,0.5220611111111111,0.5218342463336947,0.0,nan
syn_sep0.75_density1_minority0.1_modes1,controlled_gaussian_mixture,21,0.7,release_1,matched_kmeans,logistic,600,20,2,1,300.0,300.0,300,300,0,0.0,0.0,4.331486688332482,4.331486688332482,0.88,0.88,0.88,0.88,20,0.75,1.0,0.1,1,0.5,0.02,0.5082888888888889,0.5010689929314136,0.0033333333333333335,nan
syn_sep0.75_density1_minority0.1_modes1,controlled_gaussian_mixture,21,0.7,release_1,matched_kmeans,random_forest,600,20,2,1,300.0,300.0,300,300,0,0.0,0.0,4.331486688332482,4.331486688332482,0.88,0.88,0.88,0.88,20,0.75,1.0,0.1,1,0.5,0.02,0.5220611111111111,0.5218342463336947,0.0,nan
syn_sep0.75_density1_minority0.1_modes1,controlled_gaussian_mixture,21,0.7,release_2,granular_ball,logistic,600,20,2,1,300.0,300.0,300,300,0,0.0,0.0,4.331486688332482,4.331486688332482,0.88,0.88,0.88,0.88,20,0.75,1.0,0.1,1,0.5,0.02,0.4704555555555555,0.4670029330672768,0.0033333333333333335,nan
syn_sep0.75_density1_minority0.1_modes1,controlled_gaussian_mixture,21,0.7,release_2,granular_ball,random_forest,600,20,2,1,300.0,300.0,300,300,0,0.0,0.0,4.331486688332482,4.331486688332482,0.88,0.88,0.88,0.88,20,0.75,1.0,0.1,1,0.5,0.02,0.5198111111111111,0.5200973671300388,0.0,nan
syn_sep0.75_density1_minority0.1_modes1,controlled_gaussian_mixture,21,0.7,release_2,matched_kmeans,logistic,600,20,2,1,300.0,300.0,300,300,0,0.0,0.0,4.331486688332482,4.331486688332482,0.88,0.88,0.88,0.88,20,0.75,1.0,0.1,1,0.5,0.02,0.4704555555555555,0.4670029330672768,0.0033333333333333335,nan
syn_sep0.75_density1_minority0.1_modes1,controlled_gaussian_mixture,21,0.7,release_2,matched_kmeans,random_forest,600,20,2,1,300.0,300.0,300,300,0,0.0,0.0,4.331486688332482,4.331486688332482,0.88,0.88,0.88,0.88,20,0.75,1.0,0.1,1,0.5,0.02,0.5198111111111111,0.5200973671300388,0.0,nan
syn_sep0.75_density1_minority0.1_modes1,controlled_gaussian_mixture,21,0.7,release_3,granular_ball,logistic,600,20,2,1,300.0,300.0,300,300,0,0.0,0.0,4.331486688332482,4.331486688332482,0.88,0.88,0.88,0.88,20,0.75,1.0,0.1,1,0.5,0.02,0.4704555555555555,0.4670029330672768,0.0033333333333333335,nan
syn_sep0.75_density1_minority0.1_modes1,controlled_gaussian_mixture,21,0.7,release_3,granular_ball,random_forest,600,20,2,1,300.0,300.0,300,300,0,0.0,0.0,4.331486688332482,4.331486688332482,0.88,0.88,0.88,0.88,20,0.75,1.0,0.1,1,0.5,0.02,0.5199166666666667,0.5203316129806894,0.0,nan
syn_sep0.75_density1_minority0.1_modes1,controlled_gaussian_mixture,21,0.7,release_3,matched_kmeans,logistic,600,20,2,1,300.0,300.0,300,300,0,0.0,0.0,4.331486688332482,4.331486688332482,0.88,0.88,0.88,0.88,20,0.75,1.0,0.1,1,0.5,0.02,0.4704555555555555,0.4670029330672768,0.0033333333333333335,nan
syn_sep0.75_density1_minority0.1_modes1,controlled_gaussian_mixture,21,0.7,release_3,matched_kmeans,random_forest,600,20,2,1,300.0,300.0,300,300,0,0.0,0.0,4.331486688332482,4.331486688332482,0.88,0.88,0.88,0.88,20,0.75,1.0,0.1,1,0.5,0.02,0.5199166666666667,0.5203316129806894,0.0,nan
syn_sep0.75_density1_minority0.1_modes1,controlled_gaussian_mixture,21,0.8,release_1,granular_ball,logistic,600,20,2,1,300.0,300.0,300,300,0,0.0,0.0,4.331486688332482,4.331486688332482,0.88,0.88,0.88,0.88,20,0.75,1.0,0.1,1,0.5,0.02,0.5082888888888889,0.5010689929314136,0.0033333333333333335,nan
syn_sep0.75_density1_minority0.1_modes1,controlled_gaussian_mixture,21,0.8,release_1,granular_ball,random_forest,600,20,2,1,300.0,300.0,300,300,0,0.0,0.0,4.331486688332482,4.331486688332482,0.88,0.88,0.88,0.88,20,0.75,1.0,0.1,1,0.5,0.02,0.5220611111111111,0.5218342463336947,0.0,nan
syn_sep0.75_density1_minority0.1_modes1,controlled_gaussian_mixture,21,0.8,release_1,matched_kmeans,logistic,600,20,2,1,300.0,300.0,300,300,0,0.0,0.0,4.331486688332482,4.331486688332482,0.88,0.88,0.88,0.88,20,0.75,1.0,0.1,1,0.5,0.02,0.5082888888888889,0.5010689929314136,0.0033333333333333335,nan
syn_sep0.75_density1_minority0.1_modes1,controlled_gaussian_mixture,21,0.8,release_1,matched_kmeans,random_forest,600,20,2,1,300.0,300.0,300,300,0,0.0,0.0,4.331486688332482,4.331486688332482,0.88,0.88,0.88,0.88,20,0.75,1.0,0.1,1,0.5,0.02,0.5220611111111111,0.5218342463336947,0.0,nan
syn_sep0.75_density1_minority0.1_modes1,controlled_gaussian_mixture,21,0.8,release_2,granular_ball,logistic,600,20,2,1,300.0,300.0,300,300,0,0.0,0.0,4.331486688332482,4.331486688332482,0.88,0.88,0.88,0.88,20,0.75,1.0,0.1,1,0.5,0.02,0.4704555555555555,0.4670029330672768,0.0033333333333333335,nan
